No,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,126,JAPAN,26.5,17.23,59
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,70,AUSTRALIA,108.9,65.34,31
No,EPX,Travel Agency,Online,Cancellation Plan,35,THAILAND,20,0,50
No,EPX,Travel Agency,Online,Cancellation Plan,46,INDONESIA,18,0,36
No,C2B,Airlines,Online,Annual Silver Plan,366,SINGAPORE,216,54,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,NEW ZEALAND,112,0,36
No,JZI,Airlines,Online,Basic Plan,38,INDONESIA,18,6.3,35
No,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,20,5,47
No,KML,Travel Agency,Online,Value Plan,10,INDONESIA,28,10.64,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,53,UNITED STATES,49.5,29.7,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,224,"TAIWAN, PROVINCE OF CHINA",37,0,36
No,C2B,Airlines,Online,Gold Plan,10,SINGAPORE,105.6,26.4,32
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,92,MALAYSIA,27,0,36
No,C2B,Airlines,Online,Bronze Plan,14,SINGAPORE,23.5,5.88,22
No,JZI,Airlines,Online,Basic Plan,19,HONG KONG,40,14,44
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,10,AUSTRALIA,59.4,35.64,56
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,40,INDONESIA,20,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,7,AUSTRALIA,39.6,23.76,31
No,EPX,Travel Agency,Online,Cancellation Plan,60,AUSTRALIA,80,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,CHINA,54,0,36
No,C2B,Airlines,Online,Annual Silver Plan,364,SINGAPORE,216,54,27
No,SSI,Airlines,Online,Ticket Protector,29,SINGAPORE,3.47,0.97,48
No,EPX,Travel Agency,Online,Cancellation Plan,14,VIET NAM,23,0,36
No,JZI,Airlines,Online,Basic Plan,26,THAILAND,33,11.55,60
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,16,FINLAND,59.4,35.64,28
No,EPX,Travel Agency,Online,Cancellation Plan,69,VIET NAM,18,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,33,FRANCE,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,24,GERMANY,10,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,34,SINGAPORE,20,0,28
No,EPX,Travel Agency,Online,Cancellation Plan,9,PHILIPPINES,21,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,SINGAPORE,10,0,35
No,JZI,Airlines,Online,Basic Plan,7,INDONESIA,18,6.3,45
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,GERMANY,19.8,11.88,38
No,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,16,4,24
No,JZI,Airlines,Online,Basic Plan,6,PHILIPPINES,18,6.3,47
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,5,MALAYSIA,29.7,17.82,39
No,C2B,Airlines,Online,Silver Plan,16,SINGAPORE,72,18,40
No,C2B,Airlines,Online,Bronze Plan,14,SINGAPORE,13.5,3.38,29
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,41,GERMANY,9.9,5.94,38
No,EPX,Travel Agency,Online,Cancellation Plan,9,INDONESIA,23,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,MALAYSIA,-19.8,11.88,54
No,C2B,Airlines,Online,Bronze Plan,23,SINGAPORE,39,9.75,36
No,EPX,Travel Agency,Online,Cancellation Plan,100,MALDIVES,26,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,30,MACAO,17,0,65
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,156,PHILIPPINES,20,0,36
No,JWT,Airlines,Online,Value Plan,5,INDIA,31,12.4,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,PHILIPPINES,39,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,44,PORTUGAL,80,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,75,UNITED KINGDOM,57,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,1,CAMBODIA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,21,INDIA,29,0,36
No,RAB,Airlines,Online,Value Plan,21,BRUNEI DARUSSALAM,15,6,59
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,24,SPAIN,112,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,35,UNITED STATES,112,0,20
No,C2B,Airlines,Online,Bronze Plan,45,SINGAPORE,33.5,8.38,26
No,C2B,Airlines,Online,Silver Plan,17,SINGAPORE,81,20.25,3
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,48,UNITED STATES,80,0,47
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,MYANMAR,20,0,36
No,JZI,Airlines,Online,Basic Plan,50,"KOREA, REPUBLIC OF",26,9.1,39
No,C2B,Airlines,Online,Bronze Plan,53,SINGAPORE,0,5.53,27
No,C2B,Airlines,Online,Silver Plan,26,SINGAPORE,47.5,11.88,29
No,EPX,Travel Agency,Online,Cancellation Plan,27,THAILAND,10,0,53
No,EPX,Travel Agency,Online,Cancellation Plan,15,UNITED STATES,14,0,42
No,C2B,Airlines,Online,Bronze Plan,8,SINGAPORE,23.5,5.88,31
No,C2B,Airlines,Online,Silver Plan,13,SINGAPORE,19.5,4.88,34
No,C2B,Airlines,Online,Bronze Plan,14,SINGAPORE,16,4,28
No,EPX,Travel Agency,Online,Cancellation Plan,159,AUSTRALIA,39,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,16,JAPAN,13,0,33
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,UNITED STATES,20,0,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,35,AUSTRALIA,79.2,47.52,38
No,EPX,Travel Agency,Online,Cancellation Plan,54,CANADA,10,0,20
No,EPX,Travel Agency,Online,Cancellation Plan,11,MALAYSIA,19,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,5,CHINA,112,0,36
No,C2B,Airlines,Online,Silver Plan,6,SINGAPORE,18.5,4.63,43
No,EPX,Travel Agency,Online,Cancellation Plan,113,FRANCE,71,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,116,INDIA,10,0,34
No,C2B,Airlines,Online,Silver Plan,23,SINGAPORE,72,18,23
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,33,MALAYSIA,20,0,39
No,JZI,Airlines,Online,Basic Plan,4,CHINA,0,7.7,71
No,RAB,Airlines,Online,Value Plan,3,BRUNEI DARUSSALAM,15,6,49
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,51,AUSTRALIA,79.2,47.52,63
No,C2B,Airlines,Online,Annual Silver Plan,370,SINGAPORE,216,54,57
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,36,PHILIPPINES,20,0,36
No,JZI,Airlines,Online,Basic Plan,18,CHINA,26,9.1,40
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,11,THAILAND,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,16,THAILAND,11,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,JAPAN,68,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,CHINA,31,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,84,CHINA,32,0,36
No,JZI,Airlines,Online,Basic Plan,15,THAILAND,30,10.5,54
No,EPX,Travel Agency,Online,Cancellation Plan,5,SINGAPORE,10,0,41
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,45,AUSTRALIA,69.3,41.58,50
No,C2B,Airlines,Online,Bronze Plan,15,SINGAPORE,33.5,8.38,60
No,EPX,Travel Agency,Online,Cancellation Plan,24,SINGAPORE,10,0,36
No,C2B,Airlines,Online,Silver Plan,12,SINGAPORE,43.55,10.89,29
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,12,AUSTRALIA,99,59.4,31
No,EPX,Travel Agency,Online,Cancellation Plan,9,MALAYSIA,12,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,16,SINGAPORE,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,92,CHINA,29,0,36
No,C2B,Airlines,Online,Gold Plan,12,SINGAPORE,49,12.25,23
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,MALAYSIA,39.6,23.76,36
No,C2B,Airlines,Online,Silver Plan,44,SINGAPORE,41.5,10.38,46
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,55,SWITZERLAND,59.4,35.64,49
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,68,UNITED STATES,76,0,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,38,SWITZERLAND,66,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,75,JAPAN,66,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,40,UNITED STATES,16,0,25
No,EPX,Travel Agency,Online,Cancellation Plan,43,"KOREA, REPUBLIC OF",27,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,109,AUSTRALIA,21,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,AUSTRALIA,59.4,35.64,29
No,JZI,Airlines,Online,Basic Plan,71,INDONESIA,22,7.7,51
No,EPX,Travel Agency,Online,Cancellation Plan,2,THAILAND,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,INDONESIA,28,0,36
No,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,6,UNITED ARAB EMIRATES,40,26,34
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,54,JAPAN,29.7,17.82,34
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,31,AUSTRALIA,69.3,41.58,31
No,C2B,Airlines,Online,Silver Plan,18,SINGAPORE,18.5,4.63,47
No,JWT,Airlines,Online,Value Plan,16,INDIA,31,12.4,99
No,ART,Airlines,Online,24 Protect,3,SINGAPORE,12.5,4.38,48
No,EPX,Travel Agency,Online,Cancellation Plan,2,ITALY,41,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,6,SINGAPORE,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,26,VIET NAM,20,0,30
No,EPX,Travel Agency,Online,Cancellation Plan,87,JAPAN,44,0,24
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,48,AUSTRALIA,0,5.94,29
No,CSR,Travel Agency,Offline,Premier Plan,29,MALAYSIA,58,19.14,74
No,EPX,Travel Agency,Online,Cancellation Plan,4,CHINA,36,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,AUSTRALIA,39.6,23.76,60
No,EPX,Travel Agency,Online,Cancellation Plan,32,SINGAPORE,80,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,3,MALAYSIA,10,0,58
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,13,CHINA,27,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,17,MALAYSIA,0,23.76,25
No,EPX,Travel Agency,Online,Cancellation Plan,45,THAILAND,10,0,26
No,TST,Travel Agency,Offline,Travel Cruise Protect,23,THAILAND,30,10.5,52
No,C2B,Airlines,Online,Annual Silver Plan,375,SINGAPORE,193.2,48.3,51
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,MALAYSIA,20,0,53
No,C2B,Airlines,Online,Silver Plan,6,SINGAPORE,15,3.75,47
No,JZI,Airlines,Online,Value Plan,7,GERMANY,87,30.45,57
No,C2B,Airlines,Online,Silver Plan,59,SINGAPORE,63.5,15.88,31
No,EPX,Travel Agency,Online,Cancellation Plan,23,AUSTRALIA,40,0,36
No,C2B,Airlines,Online,Bronze Plan,2,SINGAPORE,11.5,2.88,33
No,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,39,9.75,35
No,JZI,Airlines,Online,Basic Plan,74,CHINA,0,9.1,45
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,17,THAILAND,20,0,38
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,34,"TAIWAN, PROVINCE OF CHINA",39,0,36
No,C2B,Airlines,Online,Gold Plan,14,SINGAPORE,57.5,14.38,51
No,JZI,Airlines,Online,Basic Plan,6,CHINA,26,9.1,70
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,3,CYPRUS,19.8,11.88,43
No,EPX,Travel Agency,Online,Cancellation Plan,6,JAPAN,56,0,36
No,JZI,Airlines,Online,Basic Plan,4,INDONESIA,18,6.3,59
No,C2B,Airlines,Online,Silver Plan,193,SINGAPORE,67.8,16.95,28
No,KML,Travel Agency,Online,Value Plan,12,INDONESIA,22,8.36,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,100,NEW ZEALAND,108.9,65.34,37
No,EPX,Travel Agency,Online,Cancellation Plan,2,SINGAPORE,10,0,20
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,9,GERMANY,69.3,41.58,39
No,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,9,MALAYSIA,25,16.25,36
No,EPX,Travel Agency,Online,Cancellation Plan,18,THAILAND,24,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,56,HONG KONG,25,0,36
No,JZI,Airlines,Online,Basic Plan,10,VIET NAM,0,7.7,45
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,12,PHILIPPINES,39,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,62,"TAIWAN, PROVINCE OF CHINA",22,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,THAILAND,24,0,45
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,19,AUSTRALIA,59.4,35.64,29
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,33,AUSTRALIA,69.3,41.58,42
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,16,SWITZERLAND,29.7,17.82,42
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,122,PORTUGAL,54,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,43,INDONESIA,20,0,43
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,110,AUSTRALIA,19.8,11.88,28
No,C2B,Airlines,Online,Silver Plan,7,SINGAPORE,22.5,5.63,68
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,18,AUSTRALIA,118.8,71.28,41
No,EPX,Travel Agency,Online,Cancellation Plan,3,"KOREA, REPUBLIC OF",0,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,11,AUSTRALIA,49.5,29.7,35
No,EPX,Travel Agency,Online,Cancellation Plan,17,CHINA,42,0,36
No,JZI,Airlines,Online,Basic Plan,22,UNITED KINGDOM,31,10.85,55
No,EPX,Travel Agency,Online,Cancellation Plan,9,HONG KONG,19,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,"KOREA, REPUBLIC OF",31,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,9,INDONESIA,27,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,5,THAILAND,20,0,45
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,23,MALAYSIA,-29.7,17.82,29
No,JZI,Airlines,Online,Basic Plan,36,NEW ZEALAND,22,7.7,34
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,34,THAILAND,20,0,32
No,EPX,Travel Agency,Online,Cancellation Plan,13,THAILAND,10,0,24
No,EPX,Travel Agency,Online,Cancellation Plan,76,SINGAPORE,10,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,12,MALAYSIA,29.7,17.82,31
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,22,MOROCCO,79.2,47.52,39
No,EPX,Travel Agency,Online,Cancellation Plan,19,"TAIWAN, PROVINCE OF CHINA",27,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,32,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,27,CHINA,19,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,55,MALAYSIA,10,0,27
No,EPX,Travel Agency,Online,Cancellation Plan,166,MALAYSIA,10,0,36
No,JZI,Airlines,Online,Basic Plan,32,THAILAND,22,7.7,30
No,C2B,Airlines,Online,Bronze Plan,92,SINGAPORE,178,44.5,62
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,123,THAILAND,20,0,35
No,TST,Travel Agency,Offline,Travel Cruise Protect,38,MALAYSIA,30,10.5,43
No,EPX,Travel Agency,Online,Cancellation Plan,19,CHILE,80,0,36
No,JZI,Airlines,Online,Basic Plan,8,VIET NAM,22,7.7,46
No,EPX,Travel Agency,Online,Cancellation Plan,15,INDONESIA,46,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,35,CHINA,42,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,11,SINGAPORE,26,0,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,20,VIET NAM,65,0,55
No,EPX,Travel Agency,Online,Cancellation Plan,8,MALAYSIA,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,18,SINGAPORE,112,0,52
No,JZI,Airlines,Online,Value Plan,28,UNITED STATES,138,48.3,48
No,EPX,Travel Agency,Online,Cancellation Plan,4,MYANMAR,15,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,88,PHILIPPINES,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,3,CHINA,79,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,84,THAILAND,43,0,44
No,EPX,Travel Agency,Online,Cancellation Plan,11,"TAIWAN, PROVINCE OF CHINA",14,0,36
No,JZI,Airlines,Online,Basic Plan,32,MALAYSIA,22,7.7,34
No,EPX,Travel Agency,Online,Cancellation Plan,30,JAPAN,57,0,31
No,EPX,Travel Agency,Online,Cancellation Plan,77,SINGAPORE,62,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,63,SINGAPORE,20,0,34
No,C2B,Airlines,Online,Bronze Plan,17,SINGAPORE,34.5,8.63,53
No,JZI,Airlines,Online,Basic Plan,18,CHINA,26,9.1,61
No,KML,Travel Agency,Online,Value Plan,79,INDONESIA,22,8.36,48
No,EPX,Travel Agency,Online,Cancellation Plan,36,INDIA,21,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,16,UNITED KINGDOM,63,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,7,THAILAND,23,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,21,LAO PEOPLE'S DEMOCRATIC REPUBLIC,42,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,1,CHINA,22,0,36
No,JZI,Airlines,Online,Basic Plan,12,THAILAND,18,6.3,42
No,EPX,Travel Agency,Online,Cancellation Plan,3,MALAYSIA,21,0,60
No,SSI,Airlines,Online,Ticket Protector,147,SINGAPORE,2.47,0.69,48
No,C2B,Airlines,Online,Gold Plan,70,SINGAPORE,112.5,28.13,45
No,EPX,Travel Agency,Online,Cancellation Plan,27,PHILIPPINES,21,0,36
No,C2B,Airlines,Online,Bronze Plan,14,SINGAPORE,20,5,44
No,SSI,Airlines,Online,Ticket Protector,21,SINGAPORE,0.74,0.21,48
No,C2B,Airlines,Online,Bronze Plan,5,SINGAPORE,16,4,29
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,30,ITALY,0,41.58,51
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,2,AUSTRALIA,9.9,5.94,56
No,RAB,Airlines,Online,Value Plan,5,BRUNEI DARUSSALAM,15,6,43
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,14,UNITED STATES,79.2,47.52,48
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,1,MALAYSIA,9.9,5.94,37
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,237,INDONESIA,27,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,15,HONG KONG,20,0,39
No,C2B,Airlines,Online,Annual Silver Plan,365,SINGAPORE,216,54,35
No,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,14,"TAIWAN, PROVINCE OF CHINA",36.5,23.73,39
No,CBH,Travel Agency,Offline,Comprehensive Plan,130,MALAYSIA,29,9.57,67
No,EPX,Travel Agency,Online,Cancellation Plan,1,THAILAND,10,0,50
No,EPX,Travel Agency,Online,Cancellation Plan,5,PHILIPPINES,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,95,MALAYSIA,20,0,36
No,ART,Airlines,Online,24 Protect,18,PHILIPPINES,4.98,1.74,48
No,JZI,Airlines,Online,Basic Plan,33,PHILIPPINES,52,18.2,43
No,C2B,Airlines,Online,Bronze Plan,7,SINGAPORE,18,4.5,39
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,26,THAILAND,29.7,17.82,53
No,EPX,Travel Agency,Online,Cancellation Plan,46,PHILIPPINES,14,0,23
No,C2B,Airlines,Online,Silver Plan,21,SINGAPORE,59.15,14.79,32
No,C2B,Airlines,Online,Silver Plan,37,SINGAPORE,62,15.5,38
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,112,THAILAND,39.6,23.76,28
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,121,SINGAPORE,39,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,47,UNITED ARAB EMIRATES,25,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,81,PHILIPPINES,13,0,36
No,JZI,Airlines,Online,Basic Plan,21,CHINA,22,7.7,39
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,21,UNITED KINGDOM,29.7,17.82,43
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,43,"TAIWAN, PROVINCE OF CHINA",49,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,13,CHINA,35,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,20,AUSTRALIA,-9.9,5.94,26
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,4,THAILAND,19.8,11.88,49
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,80,"KOREA, REPUBLIC OF",55,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,50,HONG KONG,19,0,36
No,C2B,Airlines,Online,Silver Plan,11,SINGAPORE,54.6,13.65,27
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,12,AUSTRALIA,0,59.4,30
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,2,MALAYSIA,20,0,31
No,RAB,Airlines,Online,Value Plan,19,BRUNEI DARUSSALAM,15,6,77
No,C2B,Airlines,Online,Bronze Plan,9,SINGAPORE,23.4,5.85,37
No,EPX,Travel Agency,Online,Cancellation Plan,2,SINGAPORE,10,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,47,JAPAN,74,0,37
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,13,CANADA,9.9,5.94,31
No,EPX,Travel Agency,Online,Cancellation Plan,13,CHINA,16,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,79,SINGAPORE,13,0,36
No,TTW,Travel Agency,Offline,Individual Comprehensive Plan,364,SINGAPORE,97,0,33
No,KML,Travel Agency,Online,Value Plan,34,INDONESIA,33,12.54,48
No,EPX,Travel Agency,Online,Cancellation Plan,40,UNITED KINGDOM,71,0,36
No,JZI,Airlines,Online,Basic Plan,16,PHILIPPINES,18,6.3,35
No,C2B,Airlines,Online,Bronze Plan,4,SINGAPORE,16,4,23
No,EPX,Travel Agency,Online,Cancellation Plan,7,MALAYSIA,10,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,34,NEPAL,54,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,2,IRELAND,9.9,5.94,44
No,JZI,Airlines,Online,Basic Plan,29,CHINA,26,9.1,38
No,EPX,Travel Agency,Online,Cancellation Plan,146,PHILIPPINES,20,0,35
No,EPX,Travel Agency,Online,Cancellation Plan,69,SINGAPORE,-21,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,13,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,16,MALAYSIA,20,0,32
No,EPX,Travel Agency,Online,Cancellation Plan,28,JAPAN,78,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,8,MYANMAR,22,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,8,VIET NAM,16,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,5,VIET NAM,20,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,23,THAILAND,20,0,52
No,SSI,Airlines,Online,Ticket Protector,226,SINGAPORE,11.74,3.29,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,MALAYSIA,20,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,15,VIET NAM,10,0,35
No,RAB,Airlines,Online,Value Plan,3,BRUNEI DARUSSALAM,15,6,47
No,EPX,Travel Agency,Online,Cancellation Plan,33,CHINA,10,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,86,"KOREA, REPUBLIC OF",40,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,8,GERMANY,49.5,29.7,57
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,15,MALAYSIA,39.6,23.76,47
No,JWT,Airlines,Online,Value Plan,9,INDIA,31,12.4,99
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,HONG KONG,29,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,4,MALAYSIA,31,0,36
No,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,74,NEW ZEALAND,59.4,35.64,53
No,TTW,Travel Agency,Offline,Spouse or Parents Comprehensive Plan,364,SINGAPORE,86,0,34
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,3,INDIA,20,0,36
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,1,SINGAPORE,25,0,35
No,JZI,Airlines,Online,Basic Plan,4,THAILAND,18,6.3,49
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,22,SINGAPORE,20,0,36
No,JZI,Airlines,Online,Value Plan,56,CHINA,45,15.75,23
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,6,MALAYSIA,34,0,28
No,EPX,Travel Agency,Online,1 way Comprehensive Plan,1,HONG KONG,41,0,36
No,JZI,Airlines,Online,Basic Plan,7,"TAIWAN, PROVINCE OF CHINA",22,7.7,47
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,55,JAPAN,55,0,36
No,JZI,Airlines,Online,Basic Plan,24,CHINA,35,12.25,59
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,37,CANADA,112,0,32
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,44,CHINA,57,0,36
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,63,THAILAND,51,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,25,TURKEY,29,0,36
No,EPX,Travel Agency,Online,Cancellation Plan,2,VIET NAM,10,0,20
No,EPX,Travel Agency,Online,Cancellation Plan,8,PHILIPPINES,10,0,36
No,JZI,Airlines,Online,Value Plan,63,AUSTRALIA,45,15.75,48
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,55,AUSTRALIA,44,0,36
No,JZI,Airlines,Online,Basic Plan,5,VIET NAM,22,7.7,49
No,EPX,Travel Agency,Online,2 way Comprehensive Plan,9,THAILAND,24,0,57
